,parent,child,lambda_val,child_size
15007,17512,13412,5.346534653465347,1
15008,17512,13502,5.346534653465347,1
15009,17512,13788,5.346534653465347,1
15010,17504,14488,5.346534653465347,1
15011,17529,2266,5.454545454545455,1
15012,17530,4659,5.454545454545455,1
15013,17530,4948,5.454545454545455,1
15014,17526,14123,5.454545454545455,1
15015,17526,14203,5.454545454545455,1
15016,17526,14208,5.454545454545455,1
15017,17527,12115,5.4,1
15018,17528,13289,5.4,1
15019,17524,14245,5.4,1
15020,17520,2797,5.346534653465347,1
15021,17504,14825,5.346534653465347,1
15022,17529,1525,5.454545454545455,1
15023,17530,4957,5.454545454545455,1
15024,17526,17531,5.454545454545455,6
15025,17526,17532,5.454545454545455,6
15026,17527,12221,5.4,1
15027,17528,13349,5.4,1
15028,17524,14335,5.4,1
15029,17520,3028,5.346534653465347,1
15030,17520,3149,5.346534653465347,1
15031,17520,3372,5.346534653465347,1
15032,17520,4534,5.346534653465347,1
15033,17520,4584,5.346534653465347,1
15034,17504,14889,5.346534653465347,1
15035,17504,14960,5.346534653465347,1
15036,17504,15010,5.346534653465347,1
15037,17504,15142,5.346534653465347,1
15038,17504,15464,5.346534653465347,1
15039,17529,17533,5.454545454545455,2385
15040,17529,17534,5.454545454545455,13
15041,17530,11747,5.454545454545455,1
15042,17531,13175,5.454545454545455,1
15043,17532,12835,5.454545454545455,1
15044,17527,12281,5.4,1
15045,17527,12391,5.4,1
15046,17527,12404,5.4,1
15047,17527,12987,5.4,1
15048,17527,13149,5.4,1
15049,17528,13368,5.4,1
15050,17524,14594,5.4,1
15051,17533,15397,5.5102040816326525,1
15052,17533,15459,5.5102040816326525,1
15053,17533,15531,5.5102040816326525,1
15054,17533,15695,5.5102040816326525,1
15055,17534,192,5.454545454545455,1
15056,17530,12081,5.454545454545455,1
15057,17530,12394,5.454545454545455,1
15058,17531,12694,5.454545454545455,1
15059,17531,12820,5.454545454545455,1
15060,17531,12823,5.454545454545455,1
15061,17531,12870,5.454545454545455,1
15062,17531,12913,5.454545454545455,1
15063,17532,13198,5.454545454545455,1
15064,17532,13390,5.454545454545455,1
15065,17532,13652,5.454545454545455,1
15066,17532,13874,5.454545454545455,1
15067,17532,13982,5.454545454545455,1
15068,17528,13501,5.4,1
15069,17528,13574,5.4,1
15070,17528,13691,5.4,1
15071,17528,13723,5.4,1
15072,17528,13765,5.4,1
15073,17524,14769,5.4,1
15074,17533,15295,5.5102040816326525,1
15075,17534,303,5.454545454545455,1
15076,17530,12069,5.454545454545455,1
15077,17524,14838,5.4,1
15078,17524,15128,5.4,1
15079,17524,15203,5.4,1
15080,17524,15447,5.4,1
15081,17524,15596,5.4,1
15082,17533,15274,5.5102040816326525,1
15083,17534,682,5.454545454545455,1
15084,17534,1470,5.454545454545455,1
15085,17530,12016,5.454545454545455,1
15086,17533,17535,5.5102040816326525,2363
15087,17533,17536,5.5102040816326525,16
15088,17534,1486,5.454545454545455,1
15089,17530,11833,5.454545454545455,1
15090,17530,11907,5.454545454545455,1
15091,17535,4507,5.5102040816326525,1
15092,17536,13706,5.5102040816326525,1
15093,17534,1971,5.454545454545455,1
15094,17534,2299,5.454545454545455,1
15095,17534,2458,5.454545454545455,1
15096,17534,2465,5.454545454545455,1
15097,17534,3317,5.454545454545455,1
15098,17534,3647,5.454545454545455,1
15099,17534,4022,5.454545454545455,1
15100,17534,4242,5.454545454545455,1
15101,17530,12959,5.5102040816326525,1
15102,17535,17537,5.5102040816326525,2354
15103,17535,17538,5.5102040816326525,8
15104,17536,4526,5.5102040816326525,1
15105,17536,12123,5.5102040816326525,1
15106,17530,13411,5.56701030927835,1
15107,17537,17539,5.5102040816326525,2347
15108,17537,17540,5.5102040816326525,7
15109,17538,2769,5.5102040816326525,1
15110,17536,12690,5.5102040816326525,1
15111,17536,12760,5.5102040816326525,1
15112,17530,12574,5.625,1
15113,17530,13093,5.625,1
15114,17530,13416,5.625,1
15115,17539,489,5.5102040816326525,1
15116,17540,724,5.5102040816326525,1
15117,17540,838,5.5102040816326525,1
15118,17538,2785,5.5102040816326525,1
15119,17538,3008,5.5102040816326525,1
15120,17538,3626,5.5102040816326525,1
15121,17538,4078,5.5102040816326525,1
15122,17538,4154,5.5102040816326525,1
15123,17538,4339,5.5102040816326525,1
15124,17538,4370,5.5102040816326525,1
15125,17536,12773,5.5102040816326525,1
15126,17530,12192,5.625,1
15127,17539,228,5.5102040816326525,1
15128,17539,265,5.5102040816326525,1
15129,17539,459,5.5102040816326525,1
15130,17540,878,5.5102040816326525,1
15131,17540,1622,5.5102040816326525,1
15132,17540,1258,5.5102040816326525,1
15133,17540,1219,5.5102040816326525,1
15134,17540,1221,5.5102040816326525,1
15135,17536,14187,5.5102040816326525,1
15136,17530,12002,5.625,1
15137,17539,17541,5.56701030927835,2308
15138,17539,17542,5.56701030927835,35
15139,17536,14680,5.5102040816326525,1
15140,17536,14755,5.5102040816326525,1
15141,17530,12971,5.684210526315789,1
15142,17541,17543,5.56701030927835,2300
15143,17541,17544,5.56701030927835,8
15144,17542,11693,5.56701030927835,1
15145,17542,11782,5.56701030927835,1
15146,17542,11893,5.56701030927835,1
15147,17536,14453,5.5102040816326525,1
15148,17530,12454,5.74468085106383,1
15149,17543,4262,5.56701030927835,1
15150,17544,11632,5.56701030927835,1
15151,17542,11904,5.56701030927835,1
15152,17542,12031,5.56701030927835,1
15153,17536,14340,5.5102040816326525,1
15154,17530,12158,5.806451612903226,1
15155,17530,12786,5.806451612903226,1
15156,17543,4190,5.56701030927835,1
15157,17544,5151,5.56701030927835,1
15158,17542,17545,5.56701030927835,25
15159,17542,17546,5.56701030927835,5
15160,17536,13757,5.5102040816326525,1
15161,17536,13142,5.5102040816326525,1
15162,17536,12892,5.5102040816326525,1
15163,17536,13000,5.5102040816326525,1
15164,17536,14066,5.5102040816326525,1
15165,17530,12798,5.934065934065934,1
15166,17543,3938,5.56701030927835,1
15167,17544,4942,5.56701030927835,1
15168,17545,13836,5.56701030927835,1
15169,17546,15425,5.56701030927835,1
15170,17546,15299,5.56701030927835,1
15171,17546,15161,5.56701030927835,1
15172,17546,15200,5.56701030927835,1
15173,17546,15468,5.56701030927835,1
15174,17530,11847,6.067415730337079,1
15175,17543,3935,5.56701030927835,1
15176,17544,4555,5.56701030927835,1
15177,17544,4524,5.56701030927835,1
15178,17544,4388,5.56701030927835,1
15179,17544,4523,5.56701030927835,1
15180,17544,4861,5.56701030927835,1
15181,17545,12120,5.56701030927835,1
15182,17530,11796,6.067415730337079,1
15183,17543,3847,5.56701030927835,1
15184,17545,14688,5.56701030927835,1
15185,17545,14749,5.56701030927835,1
15186,17530,12982,6.27906976744186,1
15187,17530,13178,6.27906976744186,1
15188,17543,3275,5.56701030927835,1
15189,17543,3254,5.56701030927835,1
15190,17543,2911,5.56701030927835,1
15191,17543,3005,5.56701030927835,1
15192,17545,14671,5.56701030927835,1
15193,17530,11859,6.428571428571429,1
15194,17530,11940,6.428571428571429,1
15195,17543,2872,5.56701030927835,1
15196,17543,2628,5.56701030927835,1
15197,17543,2821,5.56701030927835,1
15198,17545,14661,5.56701030927835,1
15199,17530,12751,6.506024096385542,1
15200,17543,2564,5.56701030927835,1
15201,17545,14656,5.56701030927835,1
15202,17530,13628,6.835443037974684,1
15203,17543,2499,5.56701030927835,1
15204,17545,14631,5.56701030927835,1
15205,17530,13510,6.835443037974684,1
15206,17543,2191,5.56701030927835,1
15207,17545,14517,5.56701030927835,1
15208,17530,12560,6.835443037974684,1
15209,17543,1912,5.56701030927835,1
15210,17545,14425,5.56701030927835,1
15211,17530,12708,6.923076923076923,1
15212,17543,1821,5.56701030927835,1
15213,17545,14269,5.56701030927835,1
15214,17530,12287,6.923076923076923,1
15215,17543,1768,5.56701030927835,1
15216,17545,13455,5.56701030927835,1
15217,17530,12282,7.199999999999999,1
15218,17530,12814,7.199999999999999,1
15219,17543,1659,5.56701030927835,1
15220,17545,12715,5.56701030927835,1
15221,17545,12595,5.56701030927835,1
15222,17545,12273,5.56701030927835,1
15223,17545,12513,5.56701030927835,1
15224,17530,17547,7.397260273972603,27
15225,17530,17548,7.397260273972603,5
15226,17543,1341,5.56701030927835,1
15227,17545,13143,5.56701030927835,1
15228,17545,12859,5.56701030927835,1
15229,17545,12777,5.56701030927835,1
15230,17545,12813,5.56701030927835,1
15231,17547,12385,7.605633802816902,1
15232,17548,11644,7.397260273972603,1
15233,17548,11710,7.397260273972603,1
15234,17548,13003,7.397260273972603,1
15235,17548,13285,7.397260273972603,1
15236,17548,13498,7.397260273972603,1
15237,17543,1299,5.56701030927835,1
15238,17545,13222,5.56701030927835,1
15239,17545,13226,5.56701030927835,1
15240,17545,13243,5.56701030927835,1
15241,17545,13337,5.56701030927835,1
15242,17545,13446,5.56701030927835,1
15243,17547,13504,7.714285714285714,1
15244,17543,968,5.56701030927835,1
15245,17547,13007,7.714285714285714,1
15246,17543,804,5.56701030927835,1
15247,17547,13110,7.82608695652174,1
15248,17543,690,5.56701030927835,1
15249,17547,12338,7.82608695652174,1
15250,17543,17549,5.625,2242
15251,17543,17550,5.625,34
15252,17547,17551,7.82608695652174,6
15253,17547,17552,7.82608695652174,16
15254,17549,12695,5.625,1
15255,17550,12726,5.625,1
15256,17551,13302,8.852459016393443,1
15257,17552,12061,7.82608695652174,1
15258,17552,13296,7.82608695652174,1
15259,17549,17553,5.625,2208
15260,17549,17554,5.625,33
15261,17550,12767,5.625,1
15262,17551,13136,8.852459016393443,1
15263,17551,13259,8.852459016393443,1
15264,17551,11648,8.852459016393443,1
15265,17551,12125,8.852459016393443,1
15266,17551,12664,8.852459016393443,1
15267,17552,12041,7.941176470588236,1
15268,17553,17555,5.684210526315789,2166
15269,17553,17556,5.684210526315789,42
15270,17554,224,5.625,1
15271,17550,12951,5.625,1
15272,17550,12927,5.625,1
15273,17550,12935,5.625,1
15274,17552,12826,8.181818181818182,1
15275,17555,17557,5.684210526315789,2150
15276,17555,17558,5.684210526315789,16
15277,17556,4028,5.684210526315789,1
15278,17554,842,5.625,1
15279,17550,12958,5.625,1
15280,17552,12333,8.307692307692308,1
15281,17557,369,5.684210526315789,1
15282,17557,860,5.684210526315789,1
15283,17558,3222,5.684210526315789,1
15284,17556,17559,5.684210526315789,19
15285,17556,17560,5.684210526315789,22
15286,17554,921,5.625,1
15287,17550,17561,5.625,23
15288,17550,17562,5.625,5
15289,17552,13013,8.4375,1
15290,17557,17563,5.74468085106383,2080
15291,17557,17564,5.74468085106383,68
15292,17558,2899,5.684210526315789,1
15293,17558,2931,5.684210526315789,1
15294,17558,3103,5.684210526315789,1
15295,17559,4044,5.684210526315789,1
15296,17560,17565,5.684210526315789,16
15297,17560,17566,5.684210526315789,6
15298,17554,990,5.625,1
15299,17561,15040,5.625,1
15300,17562,15391,5.625,1
15301,17562,15545,5.625,1
15302,17562,15561,5.625,1
15303,17562,15598,5.625,1
15304,17562,15640,5.625,1
15305,17552,11659,8.571428571428571,1
15306,17563,12886,5.74468085106383,1
15307,17563,13268,5.74468085106383,1
15308,17563,12869,5.74468085106383,1
15309,17564,15706,5.74468085106383,1
15310,17558,2412,5.684210526315789,1
15311,17558,2765,5.684210526315789,1
15312,17559,4058,5.684210526315789,1
15313,17565,14823,5.684210526315789,1
15314,17566,15536,5.684210526315789,1
15315,17554,1275,5.625,1
15316,17561,15369,5.625,1
15317,17552,13291,10.18867924528302,1
15318,17563,17567,5.74468085106383,2054
15319,17563,17568,5.74468085106383,23
15320,17564,15702,5.74468085106383,1
15321,17558,2236,5.684210526315789,1
15322,17559,4060,5.684210526315789,1
15323,17565,17569,5.684210526315789,5
15324,17565,17570,5.684210526315789,10
15325,17566,15245,5.684210526315789,1
15326,17566,15118,5.684210526315789,1
15327,17566,14893,5.684210526315789,1
15328,17566,14968,5.684210526315789,1
15329,17566,15301,5.684210526315789,1
15330,17554,1408,5.625,1
15331,17561,15187,5.625,1
15332,17552,12696,10.18867924528302,1
15333,17552,12207,10.18867924528302,1
15334,17567,3782,5.74468085106383,1
15335,17568,4324,5.74468085106383,1
15336,17564,15610,5.74468085106383,1
15337,17558,2073,5.684210526315789,1
15338,17559,12856,5.684210526315789,1
15339,17569,13340,5.684210526315789,1
15340,17569,12911,5.684210526315789,1
15341,17569,13276,5.684210526315789,1
15342,17569,13934,5.684210526315789,1
15343,17569,13966,5.684210526315789,1
15344,17570,14796,5.684210526315789,1
15345,17554,1418,5.625,1
15346,17554,1750,5.625,1
15347,17554,1760,5.625,1
15348,17554,1764,5.625,1
15349,17561,2062,5.625,1
15350,17561,1079,5.625,1
15351,17561,757,5.625,1
15352,17561,3686,5.625,1
15353,17552,12741,10.588235294117647,1
15354,17567,3739,5.74468085106383,1
15355,17568,4410,5.74468085106383,1
15356,17564,15282,5.74468085106383,1
15357,17564,14731,5.74468085106383,1
15358,17558,2007,5.684210526315789,1
15359,17559,12576,5.684210526315789,1
15360,17570,14052,5.684210526315789,1
15361,17554,12660,5.625,1
15362,17561,13006,5.625,1
15363,17552,12379,11.020408163265305,1
15364,17552,13651,11.020408163265305,1
15365,17552,12211,11.020408163265305,1
15366,17552,12131,11.020408163265305,1
15367,17552,13468,11.020408163265305,1
15368,17567,3570,5.74468085106383,1
15369,17568,4489,5.74468085106383,1
15370,17564,15193,5.74468085106383,1
15371,17558,1989,5.684210526315789,1
15372,17559,12570,5.684210526315789,1
15373,17570,14271,5.684210526315789,1
15374,17570,14613,5.684210526315789,1
15375,17570,14569,5.684210526315789,1
15376,17570,14579,5.684210526315789,1
15377,17570,14663,5.684210526315789,1
15378,17570,13708,5.684210526315789,1
15379,17570,14690,5.684210526315789,1
15380,17570,14654,5.684210526315789,1
15381,17554,17571,5.625,11
15382,17554,17572,5.625,11
15383,17561,13010,5.625,1
15384,17567,3408,5.74468085106383,1
15385,17568,17573,5.74468085106383,9
15386,17568,17574,5.74468085106383,11
15387,17564,14832,5.74468085106383,1
15388,17558,1710,5.684210526315789,1
15389,17559,12511,5.684210526315789,1
15390,17571,4000,5.625,1
15391,17571,4252,5.625,1
15392,17571,4307,5.625,1
15393,17572,17575,5.625,6
15394,17572,17576,5.625,5
15395,17561,13111,5.625,1
15396,17567,3073,5.74468085106383,1
15397,17573,11868,5.74468085106383,1
15398,17574,12980,5.74468085106383,1
15399,17564,14721,5.74468085106383,1
15400,17558,1360,5.684210526315789,1
15401,17558,1321,5.684210526315789,1
15402,17558,956,5.684210526315789,1
15403,17558,1175,5.684210526315789,1
15404,17558,1372,5.684210526315789,1
15405,17559,12483,5.684210526315789,1
15406,17571,2815,5.625,1
15407,17571,2168,5.625,1
15408,17571,2330,5.625,1
15409,17571,2346,5.625,1
15410,17571,3107,5.625,1
15411,17571,3288,5.625,1
15412,17571,3680,5.625,1
15413,17571,3998,5.625,1
15414,17575,5144,5.625,1
15415,17576,11620,5.625,1
15416,17576,11697,5.625,1
15417,17576,12647,5.625,1
15418,17576,12087,5.625,1
15419,17576,12462,5.625,1
15420,17561,13119,5.625,1
15421,17567,2842,5.74468085106383,1
15422,17573,4711,5.74468085106383,1
15423,17574,12906,5.74468085106383,1
15424,17564,13950,5.74468085106383,1
15425,17559,12416,5.684210526315789,1
15426,17575,4330,5.625,1
15427,17575,4335,5.625,1
15428,17575,4355,5.625,1
15429,17575,4639,5.625,1
15430,17575,4868,5.625,1
15431,17561,13229,5.625,1
15432,17567,2732,5.74468085106383,1
15433,17573,11798,5.74468085106383,1
15434,17574,12701,5.74468085106383,1
15435,17564,13946,5.74468085106383,1
15436,17559,12330,5.684210526315789,1
15437,17561,13317,5.625,1
15438,17567,2228,5.74468085106383,1
15439,17573,11784,5.74468085106383,1
15440,17574,12544,5.74468085106383,1
15441,17564,13679,5.74468085106383,1
15442,17559,12132,5.684210526315789,1
15443,17561,13529,5.625,1
15444,17567,2214,5.74468085106383,1
15445,17573,5134,5.74468085106383,1
15446,17573,5078,5.74468085106383,1
15447,17573,4721,5.74468085106383,1
15448,17573,5000,5.74468085106383,1
15449,17573,11642,5.74468085106383,1
15450,17574,12541,5.74468085106383,1
15451,17564,13582,5.74468085106383,1
15452,17559,12054,5.684210526315789,1
15453,17561,14050,5.625,1
15454,17567,1666,5.74468085106383,1
15455,17574,12181,5.74468085106383,1
15456,17574,11950,5.74468085106383,1
15457,17574,12112,5.74468085106383,1
15458,17574,12457,5.74468085106383,1
15459,17574,12490,5.74468085106383,1
15460,17574,13590,5.74468085106383,1
15461,17564,13437,5.74468085106383,1
15462,17559,4915,5.684210526315789,1
15463,17561,14155,5.625,1
15464,17567,1499,5.74468085106383,1
15465,17564,13023,5.74468085106383,1
15466,17559,4433,5.684210526315789,1
15467,17561,14304,5.625,1
15468,17567,1309,5.74468085106383,1
15469,17564,17577,5.806451612903226,35
15470,17564,17578,5.806451612903226,19
15471,17559,4248,5.684210526315789,1
15472,17559,4166,5.684210526315789,1
15473,17559,4102,5.684210526315789,1
15474,17559,4119,5.684210526315789,1
15475,17559,4316,5.684210526315789,1
15476,17561,14383,5.625,1
15477,17567,1238,5.74468085106383,1
15478,17577,12894,5.806451612903226,1
15479,17578,12703,5.806451612903226,1
15480,17578,13190,5.806451612903226,1
15481,17578,12909,5.806451612903226,1
15482,17561,14510,5.625,1
15483,17561,14781,5.625,1
15484,17561,15116,5.625,1
15485,17561,15162,5.625,1
15486,17561,2595,5.625,1
15487,17567,319,5.74468085106383,1
15488,17577,11842,5.806451612903226,1
15489,17578,12493,5.869565217391305,1
15490,17567,17579,5.806451612903226,2022
15491,17567,17580,5.806451612903226,18
15492,17577,11808,5.869565217391305,1
15493,17577,12056,5.869565217391305,1
15494,17577,13025,5.869565217391305,1
15495,17577,12921,5.869565217391305,1
15496,17578,12481,5.934065934065934,1
15497,17579,13342,5.806451612903226,1
15498,17580,13508,5.806451612903226,1
15499,17580,14194,5.806451612903226,1
15500,17580,14525,5.806451612903226,1
15501,17580,14567,5.806451612903226,1
15502,17577,12410,5.869565217391305,1
15503,17577,12455,5.869565217391305,1
15504,17578,11873,5.934065934065934,1
15505,17579,13050,5.806451612903226,1
15506,17580,14921,5.806451612903226,1
15507,17577,12278,5.869565217391305,1
15508,17578,13094,6.0,1
15509,17579,17581,5.806451612903226,2000
15510,17579,17582,5.806451612903226,20
15511,17580,4730,5.806451612903226,1
15512,17580,15084,5.806451612903226,1
15513,17580,15517,5.806451612903226,1
15514,17577,17583,5.934065934065934,20
15515,17577,17584,5.934065934065934,6
15516,17578,12428,6.067415730337079,1
15517,17578,12770,6.067415730337079,1
15518,17578,11749,6.067415730337079,1
15519,17581,17585,5.806451612903226,1990
15520,17581,17586,5.806451612903226,10
15521,17582,12919,5.806451612903226,1
